Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	macrophage	-0.795172217616032	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	mature nk t cell	0.4665353778313421	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	memory b cell	-0.6102722856666271	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	naive b cell	-0.654727921903267	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	naive thymus-derived cd4-positive, alpha-beta t cell	0.07195945334896099	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	naive thymus-derived cd8-positive, alpha-beta t cell	2.06720885151739	1	1
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	neutrophil	-0.70012682363602	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	nk cell	1.3387228792513002	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	plasma cell	-0.0900304833211144	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	plasmacytoid dendritic cell	-0.192124768722995	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	platelet	-0.486539283489918	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	regulatory t cell	1.29181781958463	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	type i nk t cell	1.08742850652448	1	0
607330	Lathosterolosis	cd1c-positive myeloid dendritic cell	-0.59943179612475	1	0
607330	Lathosterolosis	cd4-positive, alpha-beta memory t cell	1.89104059385484	1	0
607330	Lathosterolosis	cd8-positive, alpha-beta memory t cell	0.138265154149849	1	0
607330	Lathosterolosis	cd8-positive, alpha-beta t cell	0.139778232419079	1	0
607330	Lathosterolosis	cd141-positive myeloid dendritic cell	-0.8173488652137908	1	0
607330	Lathosterolosis	classical monocyte	-0.906837810361367	1	0
607330	Lathosterolosis	endothelial cell	-0.34250487842367106	1	0
607330	Lathosterolosis	erythrocyte	-1.03302673083014	1	0
607330	Lathosterolosis	hematopoietic stem cell	-0.647671430122584	1	0
607330	Lathosterolosis	innate lymphoid cell	0.597122045293725	1	0
607330	Lathosterolosis	intermediate monocyte	-1.00130873759166	1	0
607330	Lathosterolosis	macrophage	-0.8257838998828191	1	0
607330	Lathosterolosis	mature nk t cell	0.451495798750616	1	0
607330	Lathosterolosis	memory b cell	0.679051013522291	1	0
607330	Lathosterolosis	naive b cell	1.55582691542404	1	0
607330	Lathosterolosis	naive thymus-derived cd4-positive, alpha-beta t cell	2.461565893285	1	1
607330	Lathosterolosis	naive thymus-derived cd8-positive, alpha-beta t cell	0.1235867249607	1	0
607330	Lathosterolosis	neutrophil	-1.0179268052723298	1	0
607330	Lathosterolosis	nk cell	-0.255802111990318	1	0
607330	Lathosterolosis	plasma cell	-0.8109365262583521	1	0
607330	Lathosterolosis	plasmacytoid dendritic cell	-0.777632722691366	1	0
607330	Lathosterolosis	platelet	-0.521935152020715	1	0
607330	Lathosterolosis	regulatory t cell	1.4451267193081798	1	0
607330	Lathosterolosis	type i nk t cell	0.075288375815532	1	0
607616	Niemann-pick Disease, Type B	cd1c-positive myeloid dendritic cell	-0.23868852713117897	1	0
607616	Niemann-pick Disease, Type B	cd4-positive, alpha-beta memory t cell	0.589602384788508	1	0
607616	Niemann-pick Disease, Type B	cd8-positive, alpha-beta memory t cell	1.86021194633533	1	0
607616	Niemann-pick Disease, Type B	cd8-positive, alpha-beta t cell	-0.815357683564064	1	0
607616	Niemann-pick Disease, Type B	cd141-positive myeloid dendritic cell	-1.29806011767879	1	0
607616	Niemann-pick Disease, Type B	classical monocyte	-0.826294375448357	1	0
607616	Niemann-pick Disease, Type B	endothelial cell	0.26108326721226	1	0
607616	Niemann-pick Disease, Type B	erythrocyte	-1.57805910605	1	0
607616	Niemann-pick Disease, Type B	hematopoietic stem cell	-1.17697272597776	1	0
607616	Niemann-pick Disease, Type B	innate lymphoid cell	0.34520644898524394	1	0
607616	Niemann-pick Disease, Type B	intermediate monocyte	0.118196516787665	1	0
607616	Niemann-pick Disease, Type B	macrophage	-1.06659159970654	1	0
607616	Niemann-pick Disease, Type B	mature nk t cell	-0.15398957028993698	1	0
607616	Niemann-pick Disease, Type B	memory b cell	-0.818931926953979	1	0
607616	Niemann-pick Disease, Type B	naive b cell	-0.8002617380266379	1	0
607616	Niemann-pick Disease, Type B	naive thymus-derived cd4-positive, alpha-beta t cell	0.324712978156367	1	0
607616	Niemann-pick Disease, Type B	naive thymus-derived cd8-positive, alpha-beta t cell	0.0871096934828052	1	0
607616	Niemann-pick Disease, Type B	neutrophil	-0.9176582056654571	1	0
607616	Niemann-pick Disease, Type B	nk cell	1.50197012625073	1	0
607616	Niemann-pick Disease, Type B	plasma cell	-0.0961640457335547	1	0
607616	Niemann-pick Disease, Type B	plasmacytoid dendritic cell	0.5149467299502221	1	0
607616	Niemann-pick Disease, Type B	platelet	1.7726601652244198	1	0
607616	Niemann-pick Disease, Type B	regulatory t cell	1.11025142119525	1	0
607616	Niemann-pick Disease, Type B	type i nk t cell	1.3010779438574498	1	0
PS214450	Griscelli syndrome	cd1c-positive myeloid dendritic cell	-0.6192902234698651	1	0
PS214450	Griscelli syndrome	cd4-positive, alpha-beta memory t cell	-0.328849838329927	1	0
PS214450	Griscelli syndrome	cd8-positive, alpha-beta memory t cell	0.27824690671050106	1	0
PS214450	Griscelli syndrome	cd8-positive, alpha-beta t cell	0.36023441720277005	1	0
PS214450	Griscelli syndrome	cd141-positive myeloid dendritic cell	-0.6791201539915781	1	0
PS214450	Griscelli syndrome	classical monocyte	-0.20402828990057603	1	0
PS214450	Griscelli syndrome	endothelial cell	-0.4615415340178571	1	0
PS214450	Griscelli syndrome	erythrocyte	-0.689615006378325	1	0
PS214450	Griscelli syndrome	hematopoietic stem cell	0.49977788178853794	1	0
PS214450	Griscelli syndrome	innate lymphoid cell	-0.380242077711476	1	0
PS214450	Griscelli syndrome	intermediate monocyte	3.97822175882015	1	1
PS214450	Griscelli syndrome	macrophage	-0.659532409350132	1	0
PS214450	Griscelli syndrome	mature nk t cell	0.11952966224485799	1	0
PS214450	Griscelli syndrome	memory b cell	-0.612303469173901	1	0
PS214450	Griscelli syndrome	naive b cell	-0.6146616816807969	1	0
PS214450	Griscelli syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.497400855270209	1	0
PS214450	Griscelli syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	0.0182015685949594	1	0
PS214450	Griscelli syndrome	neutrophil	1.4791912499930302	1	0
PS214450	Griscelli syndrome	nk cell	0.0882038294884093	1	0
PS214450	Griscelli syndrome	plasma cell	-0.44996015671578293	1	0
PS214450	Griscelli syndrome	plasmacytoid dendritic cell	-0.6672256272498629	1	0
PS214450	Griscelli syndrome	platelet	-0.41463297300286894	1	0
PS214450	Griscelli syndrome	regulatory t cell	-0.17140696961359697	1	0
PS214450	Griscelli syndrome	type i nk t cell	0.6282039910135401	1	0
607625	Niemann-pick Disease, Type C2	cd1c-positive myeloid dendritic cell	0.15846511477822	1	0
607625	Niemann-pick Disease, Type C2	cd4-positive, alpha-beta memory t cell	-0.476158439857275	1	0
607625	Niemann-pick Disease, Type C2	cd8-positive, alpha-beta memory t cell	-0.47894768514791203	1	0
607625	Niemann-pick Disease, Type C2	cd8-positive, alpha-beta t cell	-0.529325427204999	1	0
607625	Niemann-pick Disease, Type C2	cd141-positive myeloid dendritic cell	1.0441125325935798	1	0
607625	Niemann-pick Disease, Type C2	classical monocyte	1.82349900195337	1	0
607625	Niemann-pick Disease, Type C2	endothelial cell	0.21209035282641	1	0
607625	Niemann-pick Disease, Type C2	erythrocyte	-0.6304145456345419	1	0
607625	Niemann-pick Disease, Type C2	hematopoietic stem cell	-0.23383154783961	1	0
607625	Niemann-pick Disease, Type C2	innate lymphoid cell	-0.45387115984835796	1	0
607625	Niemann-pick Disease, Type C2	intermediate monocyte	-0.290156781474768	1	0
607625	Niemann-pick Disease, Type C2	macrophage	3.91555018033464	1	1
607625	Niemann-pick Disease, Type C2	mature nk t cell	-0.49268410746354796	1	0
607625	Niemann-pick Disease, Type C2	memory b cell	-0.24624684497323698	1	0
607625	Niemann-pick Disease, Type C2	naive b cell	-0.0681604049786139	1	0
607625	Niemann-pick Disease, Type C2	naive thymus-derived cd4-positive, alpha-beta t cell	-0.45007927575462103	1	0
607625	Niemann-pick Disease, Type C2	naive thymus-derived cd8-positive, alpha-beta t cell	-0.493845432987836	1	0
607625	Niemann-pick Disease, Type C2	neutrophil	-0.534092082949995	1	0
607625	Niemann-pick Disease, Type C2	nk cell	-0.41087745555180105	1	0
607625	Niemann-pick Disease, Type C2	plasma cell	-0.30139160724708003	1	0
607625	Niemann-pick Disease, Type C2	plasmacytoid dendritic cell	-0.0200551946505786	1	0
607625	Niemann-pick Disease, Type C2	platelet	-0.183321080583293	1	0
607625	Niemann-pick Disease, Type C2	regulatory t cell	-0.407294510025375	1	0
607625	Niemann-pick Disease, Type C2	type i nk t cell	-0.45296359831278005	1	0
PS203300	Hermansky-Pudlak syndrome	cd1c-positive myeloid dendritic cell	1.0772090926646973	2	0
PS203300	Hermansky-Pudlak syndrome	cd4-positive, alpha-beta memory t cell	-0.27898674548750146	2	0
PS203300	Hermansky-Pudlak syndrome	cd8-positive, alpha-beta memory t cell	0.5507830354673735	2	0
PS203300	Hermansky-Pudlak syndrome	cd8-positive, alpha-beta t cell	-0.2041842528289255	2	0
PS203300	Hermansky-Pudlak syndrome	cd141-positive myeloid dendritic cell	0.8407132240335101	2	0
PS203300	Hermansky-Pudlak syndrome	classical monocyte	1.21017515425745	2	0
PS203300	Hermansky-Pudlak syndrome	endothelial cell	0.5965459687758475	2	0
PS203300	Hermansky-Pudlak syndrome	erythrocyte	-1.834592210145865	2	0
PS203300	Hermansky-Pudlak syndrome	hematopoietic stem cell	0.8405878444814614	2	0
PS203300	Hermansky-Pudlak syndrome	innate lymphoid cell	0.2265062029186195	2	0
PS203300	Hermansky-Pudlak syndrome	intermediate monocyte	-0.8059870223346456	2	0
PS203300	Hermansky-Pudlak syndrome	macrophage	1.2170932021780805	2	0
PS203300	Hermansky-Pudlak syndrome	mature nk t cell	-0.2116727592379395	2	0
PS203300	Hermansky-Pudlak syndrome	memory b cell	-0.5519890568122495	2	0
PS203300	Hermansky-Pudlak syndrome	naive b cell	-0.18104466547332387	2	0
PS203300	Hermansky-Pudlak syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	-0.6284224665774995	2	0
PS203300	Hermansky-Pudlak syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	0.06395203692580848	2	0
PS203300	Hermansky-Pudlak syndrome	neutrophil	-0.8482233144287825	2	0
PS203300	Hermansky-Pudlak syndrome	nk cell	0.8308927648218	2	0
PS203300	Hermansky-Pudlak syndrome	plasma cell	0.23844452172742453	2	0
PS203300	Hermansky-Pudlak syndrome	plasmacytoid dendritic cell	-0.8973129913755785	2	0
PS203300	Hermansky-Pudlak syndrome	platelet	-2.25070205464132	2	0
PS203300	Hermansky-Pudlak syndrome	regulatory t cell	0.1925356763282729	2	0
PS203300	Hermansky-Pudlak syndrome	type i nk t cell	0.8076788147632774	2	0
PS212065	Congenital disorders of glycosylation, type I	cd1c-positive myeloid dendritic cell	0.259354531905403	2	0
PS212065	Congenital disorders of glycosylation, type I	cd4-positive, alpha-beta memory t cell	-0.309933871799736	2	0
PS212065	Congenital disorders of glycosylation, type I	cd8-positive, alpha-beta memory t cell	-0.042928501454433346	2	0
PS212065	Congenital disorders of glycosylation, type I	cd8-positive, alpha-beta t cell	1.0670355025112324	2	0
PS212065	Congenital disorders of glycosylation, type I	cd141-positive myeloid dendritic cell	-0.83447143996852	2	0
PS212065	Congenital disorders of glycosylation, type I	classical monocyte	-0.11915744087273135	2	0
PS212065	Congenital disorders of glycosylation, type I	endothelial cell	1.6154412581123356	2	0
PS212065	Congenital disorders of glycosylation, type I	erythrocyte	-1.5883423902325502	2	0
PS212065	Congenital disorders of glycosylation, type I	hematopoietic stem cell	0.282497100656889	2	0
PS212065	Congenital disorders of glycosylation, type I	innate lymphoid cell	-0.678629704727418	2	0
PS212065	Congenital disorders of glycosylation, type I	intermediate monocyte	-0.720659732850724	2	0
PS212065	Congenital disorders of glycosylation, type I	macrophage	-0.17666844691078087	2	0
PS212065	Congenital disorders of glycosylation, type I	mature nk t cell	0.012010623306989932	2	0
PS212065	Congenital disorders of glycosylation, type I	memory b cell	-0.47180684418986446	2	0
PS212065	Congenital disorders of glycosylation, type I	naive b cell	-0.664836356884533	2	0
PS212065	Congenital disorders of glycosylation, type I	naive thymus-derived cd4-positive, alpha-beta t cell	-0.4766467505050205	2	0
PS212065	Congenital disorders of glycosylation, type I	naive thymus-derived cd8-positive, alpha-beta t cell	0.5655438475606646	2	0
PS212065	Congenital disorders of glycosylation, type I	neutrophil	-1.0103593287312755	2	0
PS212065	Congenital disorders of glycosylation, type I	nk cell	0.196015628855291	2	0
PS212065	Congenital disorders of glycosylation, type I	plasma cell	0.857179027921326	2	0
PS212065	Congenital disorders of glycosylation, type I	plasmacytoid dendritic cell	2.218755262666213	2	1
PS212065	Congenital disorders of glycosylation, type I	platelet	-0.14130157671493151	2	0
PS212065	Congenital disorders of glycosylation, type I	regulatory t cell	0.14282467120662257	2	0
PS212065	Congenital disorders of glycosylation, type I	type i nk t cell	0.019084931139547498	2	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	cd1c-positive myeloid dendritic cell	-0.123532445286294	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	cd4-positive, alpha-beta memory t cell	-0.233309534102887	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	cd8-positive, alpha-beta memory t cell	-0.14991811422148701	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	cd8-positive, alpha-beta t cell	-0.185493947937929	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	cd141-positive myeloid dendritic cell	-0.153231153896817	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	classical monocyte	-0.29978711904563504	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	endothelial cell	-0.30750758206776696	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	erythrocyte	4.68250373214119	1	1
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	hematopoietic stem cell	-0.0149431114030958	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	innate lymphoid cell	-0.21373794677760397	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	intermediate monocyte	-0.28118124330297695	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	macrophage	-0.303143704096405	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	mature nk t cell	-0.23071821063241899	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	memory b cell	-0.16809341340788	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	naive b cell	-0.14447822848597303	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	naive thymus-derived cd4-positive, alpha-beta t cell	-0.224706459708768	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	naive thymus-derived cd8-positive, alpha-beta t cell	-0.149152879722012	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	neutrophil	-0.18548544977520498	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	nk cell	-0.135148492589965	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	plasma cell	-0.24902618164600399	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	plasmacytoid dendritic cell	-0.278383871697658	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	platelet	-0.3136410824488631	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	regulatory t cell	-0.163121856175426	1	0
608885	Stomatin-deficient Cryohydrocytosis With Neurologic Defects	type i nk t cell	-0.174761703712118	1	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd1c-positive myeloid dendritic cell	-0.5779952040770855	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd4-positive, alpha-beta memory t cell	0.9114719877320552	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd8-positive, alpha-beta memory t cell	0.8795338150596925	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd8-positive, alpha-beta t cell	0.13986710772081443	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd141-positive myeloid dendritic cell	-0.33344048146938	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	classical monocyte	-0.24835357640648656	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	endothelial cell	-0.9084849840934659	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	erythrocyte	-0.9792154531081994	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	hematopoietic stem cell	-0.8057927111185756	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	innate lymphoid cell	1.3233885600804225	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	intermediate monocyte	-0.10785147266577949	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	macrophage	-0.511711024789607	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	mature nk t cell	0.21900301487647597	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	memory b cell	-0.5488547445392445	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	naive b cell	-0.45323799283876004	2	0
