Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
308300	Incontinentia Pigmenti	macrophage	0.30990873916960804	1	0
308300	Incontinentia Pigmenti	memory b cell	-0.6397195617918029	1	0
308300	Incontinentia Pigmenti	monocyte	0.29794157865377696	1	0
308300	Incontinentia Pigmenti	myeloid progenitor	-0.696181589043985	1	0
308300	Incontinentia Pigmenti	naive b cell	0.236313413491279	1	0
308300	Incontinentia Pigmenti	nampt neutrophil	0.9578203372125369	1	0
308300	Incontinentia Pigmenti	neutrophil	0.792126224113065	1	0
308300	Incontinentia Pigmenti	nk cell	1.13967364984499	1	0
308300	Incontinentia Pigmenti	plasma cell	-1.60024949555372	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	cd4-positive, alpha-beta t cell	-0.0204702012223911	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	cd8-positive, alpha-beta t cell	0.488905607493919	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	cd24 neutrophil	0.7306965420217879	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	erythrocyte	-0.5266545680486829	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	erythroid progenitor	-0.65897130472343	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	granulocyte	-0.733473736786095	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	hematopoietic stem cell	0.0874414996924773	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	macrophage	-1.93420051622726	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	memory b cell	0.7312186798253241	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	monocyte	-0.15191209336202302	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	myeloid progenitor	1.24291986882373	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	naive b cell	0.308222748072964	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	nampt neutrophil	0.55800662053354	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	neutrophil	0.9518908872107281	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	nk cell	1.08134611134579	1	0
309580	Mental Retardation-hypotonic Facies Syndrome, X-linked, 1	plasma cell	-2.15496614465038	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	cd4-positive, alpha-beta t cell	-0.461413250170113	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	cd8-positive, alpha-beta t cell	-0.45854001424194896	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	cd24 neutrophil	-0.45528555462715603	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	erythrocyte	1.37522903304007	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	erythroid progenitor	3.0232542202590604	1	1
314050	Thrombocytopenia With Beta-thalassemia, X-linked	granulocyte	-0.458102285185192	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	hematopoietic stem cell	-0.16308253169322398	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	macrophage	-0.46827393611509294	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	memory b cell	-0.46827393611509294	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	monocyte	-0.45001023588024297	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	myeloid progenitor	1.2108676066255	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	naive b cell	-0.46827393611509294	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	nampt neutrophil	-0.46341506203892796	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	neutrophil	-0.39851236859122	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	nk cell	-0.440859390925283	1	0
314050	Thrombocytopenia With Beta-thalassemia, X-linked	plasma cell	-0.45530835822604604	1	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	cd4-positive, alpha-beta t cell	0.2940723544085491	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	cd8-positive, alpha-beta t cell	0.43535783718688753	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	cd24 neutrophil	-1.0400750465011914	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	erythrocyte	-1.369445049627095	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	erythroid progenitor	1.858216359967495	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	granulocyte	0.2927492777946456	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	hematopoietic stem cell	0.6794854100554559	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	macrophage	-0.22405861137374558	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	memory b cell	-0.031533785697605024	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	monocyte	-0.21641661069790258	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	myeloid progenitor	1.42091493327823	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	naive b cell	0.4635563736052394	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	nampt neutrophil	-1.24975081517763	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	neutrophil	-1.2856957368989699	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	nk cell	0.6145627327025279	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	plasma cell	-0.641939623024895	2	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	cd4-positive, alpha-beta t cell	0.48307791475626	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	cd8-positive, alpha-beta t cell	0.15119862945648802	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	cd24 neutrophil	1.7717041821580801	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	erythrocyte	-0.977662977366091	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	erythroid progenitor	-0.9809348820171321	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	granulocyte	-0.444975184011836	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	hematopoietic stem cell	-0.23772197849055604	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	macrophage	-0.584235959077246	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	memory b cell	-0.216980139886633	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	monocyte	-0.520093122513676	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	myeloid progenitor	-0.713640706339141	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	naive b cell	-0.603329273723198	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	nampt neutrophil	1.8254274645064	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	neutrophil	1.92182763611163	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	nk cell	0.0595656360186852	1	0
600802	Scid, Autosomal Recessive, T-negative/b-positive Type	plasma cell	-0.9332272395820391	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	cd4-positive, alpha-beta t cell	-0.6226991985721	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	cd8-positive, alpha-beta t cell	-0.473309516107846	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	cd24 neutrophil	0.892721230691989	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	erythrocyte	-1.38307712880157	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	erythroid progenitor	-0.37036821264627295	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	granulocyte	1.12023744370089	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	hematopoietic stem cell	1.13163139925859	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	macrophage	-0.214463562946585	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	memory b cell	-0.852107799669928	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	monocyte	0.889223140649767	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	myeloid progenitor	2.1149218834760704	1	1
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	naive b cell	-1.03320443356636	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	nampt neutrophil	0.427958810888317	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	neutrophil	0.055439544805286	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	nk cell	-0.454046676664309	1	0
601399	Platelet Disorder, Familial, With Associated Myeloid Malignancy	plasma cell	-1.22885692449594	1	0
PS601495	Agammaglobulinemia	cd4-positive, alpha-beta t cell	-0.375161500393503	5	0
PS601495	Agammaglobulinemia	cd8-positive, alpha-beta t cell	-0.373420268089635	5	0
PS601495	Agammaglobulinemia	cd24 neutrophil	-0.43622578048829896	5	0
PS601495	Agammaglobulinemia	erythrocyte	-0.380588730878971	5	0
PS601495	Agammaglobulinemia	erythroid progenitor	-0.46862632401387	5	0
PS601495	Agammaglobulinemia	granulocyte	-0.385054846182995	5	0
PS601495	Agammaglobulinemia	hematopoietic stem cell	-0.0993829847211611	5	0
PS601495	Agammaglobulinemia	macrophage	-0.477209458348075	5	0
PS601495	Agammaglobulinemia	memory b cell	1.08731025262971	5	0
PS601495	Agammaglobulinemia	monocyte	-0.378924099756848	5	0
PS601495	Agammaglobulinemia	myeloid progenitor	-0.40837498914933207	5	0
PS601495	Agammaglobulinemia	naive b cell	2.36651531885873	5	1
PS601495	Agammaglobulinemia	nampt neutrophil	-0.479612700899276	5	0
PS601495	Agammaglobulinemia	neutrophil	-0.40726645624572605	5	0
PS601495	Agammaglobulinemia	nk cell	-0.37852792739897206	5	0
PS601495	Agammaglobulinemia	plasma cell	0.192885193547504	5	0
601626	Leukemia, Acute Myeloid	cd4-positive, alpha-beta t cell	-0.2753267772275977	6	0
601626	Leukemia, Acute Myeloid	cd8-positive, alpha-beta t cell	-0.06495008480522851	6	0
601626	Leukemia, Acute Myeloid	cd24 neutrophil	0.25405120015464655	6	0
601626	Leukemia, Acute Myeloid	erythrocyte	-1.114193713509915	6	0
601626	Leukemia, Acute Myeloid	erythroid progenitor	-0.520609493261602	6	0
601626	Leukemia, Acute Myeloid	granulocyte	0.35969676530269046	6	0
601626	Leukemia, Acute Myeloid	hematopoietic stem cell	0.5469904201311885	6	0
601626	Leukemia, Acute Myeloid	macrophage	0.07311740888343454	6	0
601626	Leukemia, Acute Myeloid	memory b cell	-0.5777509253219855	6	0
601626	Leukemia, Acute Myeloid	monocyte	0.6677371452634251	6	0
601626	Leukemia, Acute Myeloid	myeloid progenitor	0.44516772126612114	6	0
601626	Leukemia, Acute Myeloid	naive b cell	-0.49397537449159445	6	0
601626	Leukemia, Acute Myeloid	nampt neutrophil	0.7864339736602035	6	0
601626	Leukemia, Acute Myeloid	neutrophil	-0.0056037427958553	6	0
601626	Leukemia, Acute Myeloid	nk cell	-0.1776801532389628	6	0
601626	Leukemia, Acute Myeloid	plasma cell	-1.278511989103285	6	0
601859	Autoimmune Lymphoproliferative Syndrome	cd4-positive, alpha-beta t cell	0.6521435750964392	2	0
601859	Autoimmune Lymphoproliferative Syndrome	cd8-positive, alpha-beta t cell	2.21481507192229	2	1
601859	Autoimmune Lymphoproliferative Syndrome	cd24 neutrophil	0.222903486491458	2	0
601859	Autoimmune Lymphoproliferative Syndrome	erythrocyte	-0.44843741300821394	2	0
601859	Autoimmune Lymphoproliferative Syndrome	erythroid progenitor	-0.4734157246019255	2	0
601859	Autoimmune Lymphoproliferative Syndrome	granulocyte	-0.0964765592451075	2	0
601859	Autoimmune Lymphoproliferative Syndrome	hematopoietic stem cell	-0.50380046391826	2	0
601859	Autoimmune Lymphoproliferative Syndrome	macrophage	-0.126316027280516	2	0
601859	Autoimmune Lymphoproliferative Syndrome	memory b cell	-0.40972329881923697	2	0
601859	Autoimmune Lymphoproliferative Syndrome	monocyte	-0.052456038620002005	2	0
601859	Autoimmune Lymphoproliferative Syndrome	myeloid progenitor	-0.6057365922710535	2	0
601859	Autoimmune Lymphoproliferative Syndrome	naive b cell	-0.7503806152554949	2	0
601859	Autoimmune Lymphoproliferative Syndrome	nampt neutrophil	-0.27526807306128	2	0
601859	Autoimmune Lymphoproliferative Syndrome	neutrophil	-0.3158251784244135	2	0
601859	Autoimmune Lymphoproliferative Syndrome	nk cell	1.629769962117071	2	0
601859	Autoimmune Lymphoproliferative Syndrome	plasma cell	-0.6617961111217541	2	0
PS603075	Macular degeneration, age-related	cd4-positive, alpha-beta t cell	-0.512440172251194	1	0
PS603075	Macular degeneration, age-related	cd8-positive, alpha-beta t cell	-0.5100007524685259	1	0
PS603075	Macular degeneration, age-related	cd24 neutrophil	-0.4616105312331189	1	0
PS603075	Macular degeneration, age-related	erythrocyte	-0.32077733474918396	1	0
PS603075	Macular degeneration, age-related	erythroid progenitor	2.16668681993076	1	1
PS603075	Macular degeneration, age-related	granulocyte	-0.503480985946302	1	0
PS603075	Macular degeneration, age-related	hematopoietic stem cell	-0.374098796204215	1	0
PS603075	Macular degeneration, age-related	macrophage	-0.276721613912601	1	0
PS603075	Macular degeneration, age-related	memory b cell	-0.52970225421429	1	0
PS603075	Macular degeneration, age-related	monocyte	1.9014324609067	1	0
PS603075	Macular degeneration, age-related	myeloid progenitor	1.95261735417568	1	0
PS603075	Macular degeneration, age-related	naive b cell	-0.53430261071409	1	0
PS603075	Macular degeneration, age-related	nampt neutrophil	-0.470535917388785	1	0
PS603075	Macular degeneration, age-related	neutrophil	-0.53430261071409	1	0
PS603075	Macular degeneration, age-related	nk cell	-0.53430261071409	1	0
PS603075	Macular degeneration, age-related	plasma cell	-0.458460444502661	1	0
PS603278	Focal segmental glomerulosclerosis	cd4-positive, alpha-beta t cell	-0.6793207857537161	1	0
PS603278	Focal segmental glomerulosclerosis	cd8-positive, alpha-beta t cell	0.611776596990921	1	0
PS603278	Focal segmental glomerulosclerosis	cd24 neutrophil	1.2348344154734798	1	0
PS603278	Focal segmental glomerulosclerosis	erythrocyte	-1.26457954841907	1	0
PS603278	Focal segmental glomerulosclerosis	erythroid progenitor	-0.578120695310816	1	0
PS603278	Focal segmental glomerulosclerosis	granulocyte	1.60240701534781	1	0
PS603278	Focal segmental glomerulosclerosis	hematopoietic stem cell	-0.5463237749797829	1	0
PS603278	Focal segmental glomerulosclerosis	macrophage	0.432079654359675	1	0
PS603278	Focal segmental glomerulosclerosis	memory b cell	-1.01815009395762	1	0
PS603278	Focal segmental glomerulosclerosis	monocyte	0.26849063163046805	1	0
PS603278	Focal segmental glomerulosclerosis	myeloid progenitor	-0.362514235085798	1	0
PS603278	Focal segmental glomerulosclerosis	naive b cell	-1.2597087174103998	1	0
PS603278	Focal segmental glomerulosclerosis	nampt neutrophil	0.793804099082127	1	0
PS603278	Focal segmental glomerulosclerosis	neutrophil	0.694155270016145	1	0
PS603278	Focal segmental glomerulosclerosis	nk cell	1.3978758719864	1	0
PS603278	Focal segmental glomerulosclerosis	plasma cell	-1.32670570396981	1	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	cd4-positive, alpha-beta t cell	-0.5245405841240269	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	cd8-positive, alpha-beta t cell	-0.1059691334350205	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	cd24 neutrophil	0.91704190745166	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	erythrocyte	-0.7867118775821675	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	erythroid progenitor	-0.545161486647452	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	granulocyte	-0.2186092610491145	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	hematopoietic stem cell	-0.518575991950773	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	macrophage	0.487141478580085	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	memory b cell	-0.750480489015657	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	monocyte	0.1200787114476495	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	myeloid progenitor	-0.453304724582377	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	naive b cell	-0.7503591326797305	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	nampt neutrophil	1.868147270014335	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	neutrophil	1.7154642163437601	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	nk cell	0.04525100281932848	4	0
PS267700	Hemophagocytic lymphohistiocytosis, familial	plasma cell	-0.7345599735401794	4	0
603554	Omenn Syndrome	cd4-positive, alpha-beta t cell	-0.556534438734101	1	0
603554	Omenn Syndrome	cd8-positive, alpha-beta t cell	0.635292751006984	1	0
603554	Omenn Syndrome	cd24 neutrophil	0.6958651828286999	1	0
603554	Omenn Syndrome	erythrocyte	-1.85253886841536	1	0
603554	Omenn Syndrome	erythroid progenitor	-0.7104338193120071	1	0
603554	Omenn Syndrome	granulocyte	1.12071141855999	1	0
603554	Omenn Syndrome	hematopoietic stem cell	0.0458530433745851	1	0
603554	Omenn Syndrome	macrophage	0.451937515231707	1	0
603554	Omenn Syndrome	memory b cell	1.06963220930418	1	0
603554	Omenn Syndrome	monocyte	0.38454923675994895	1	0
603554	Omenn Syndrome	myeloid progenitor	0.021924047349316002	1	0
603554	Omenn Syndrome	naive b cell	1.33731776372423	1	0
603554	Omenn Syndrome	nampt neutrophil	-0.832085064511806	1	0
603554	Omenn Syndrome	neutrophil	-0.43364554895425295	1	0
603554	Omenn Syndrome	nk cell	0.632619933777917	1	0
603554	Omenn Syndrome	plasma cell	-2.01046536199003	1	0
603903	Sickle Cell Anemia	cd4-positive, alpha-beta t cell	-0.27978930648333	1	0
603903	Sickle Cell Anemia	cd8-positive, alpha-beta t cell	-0.28071526990693896	1	0
603903	Sickle Cell Anemia	cd24 neutrophil	-0.278278867501579	1	0
603903	Sickle Cell Anemia	erythrocyte	3.7229871946133195	1	1
603903	Sickle Cell Anemia	erythroid progenitor	0.20007283888956195	1	0
603903	Sickle Cell Anemia	granulocyte	-0.280907219209652	1	0
603903	Sickle Cell Anemia	hematopoietic stem cell	-0.281386263949047	1	0
603903	Sickle Cell Anemia	macrophage	-0.281099319165491	1	0
603903	Sickle Cell Anemia	memory b cell	-0.28061165045683	1	0
